20200604153329.583,0,1,Test1
20200604153330.641,-0.655427,1,Test1
20200604153330.661,-0.655427,1,Test1
20200604153330.725,-0.655427,1,Test1
20200604153330.741,-0.655427,1,Test1
20200604153330.785,0,1,Test1
20200604153334.903,-0.9073187,1,Test1
20200604153334.963,-0.9099199,1,Test1
20200604153334.975,-0.9099199,1,Test1
20200604153335.016,-0.9118716,1,Test1
20200604153335.029,-0.9118716,1,Test1
20200604153335.041,-0.9118716,1,Test1
20200604153335.057,-0.9118716,1,Test1
20200604153335.073,-0.9118716,1,Test1
20200604153335.128,-0.9138665,1,Test1
20200604153335.141,-0.9138665,1,Test1
20200604153335.152,-0.9138665,1,Test1
20200604153335.192,-0.9156982,1,Test1
20200604153335.205,-0.9156982,1,Test1
20200604153335.219,-0.9156982,1,Test1
20200604153335.235,-0.9156982,1,Test1
20200604153335.252,-0.9156982,1,Test1
20200604153335.306,-0.917248,1,Test1
20200604153335.319,-0.917248,1,Test1
20200604153335.336,-0.917248,1,Test1
20200604153335.353,-0.917248,1,Test1
20200604153335.369,-0.917248,1,Test1
20200604153335.385,-0.917248,1,Test1
20200604153335.439,-0.9185765,1,Test1
20200604153335.452,-0.9185765,1,Test1
20200604153335.469,-0.9185765,1,Test1
20200604153335.512,-0.919163,1,Test1
20200604153335.525,-0.919163,1,Test1
20200604153335.535,-0.919163,1,Test1
20200604153335.552,-0.919163,1,Test1
20200604153335.569,-0.919163,1,Test1
20200604153335.623,-0.9192804,1,Test1
20200604153335.637,-0.9192804,1,Test1
20200604153335.652,-0.9192804,1,Test1
20200604153335.669,-0.9192804,1,Test1
20200604153335.685,-0.9192804,1,Test1
20200604153335.702,-0.9192804,1,Test1
20200604153335.756,-0.9188061,1,Test1
20200604153335.769,-0.9188061,1,Test1
20200604153335.785,-0.9188061,1,Test1
20200604153335.835,-0.9176607,1,Test1
20200604153335.852,-0.9176607,1,Test1
20200604153335.868,-0.9176607,1,Test1
20200604153335.885,-0.9176607,1,Test1
20200604153335.940,-0.9158661,1,Test1
20200604153335.953,-0.9158661,1,Test1
20200604153335.968,-0.9158661,1,Test1
20200604153336.010,-0.8959126,1,Test1
20200604153336.025,-0.8959126,1,Test1
20200604153336.035,-0.8959126,1,Test1
20200604153336.052,-0.8959126,1,Test1
20200604153336.069,-0.8959126,1,Test1
20200604153336.085,-0.8959126,1,Test1
20200604153336.102,-0.8959126,1,Test1
20200604153336.159,-0.8524146,1,Test1
20200604153336.173,-0.8524146,1,Test1
20200604153336.185,-0.8524146,1,Test1
20200604153336.226,-0.7883896,1,Test1
20200604153336.239,-0.7883896,1,Test1
20200604153336.252,-0.7883896,1,Test1
20200604153336.269,-0.7883896,1,Test1
20200604153336.285,-0.7883896,1,Test1
20200604153336.339,-0.7067056,1,Test1
20200604153336.352,-0.7067056,1,Test1
20200604153336.368,-0.7067056,1,Test1
20200604153336.384,-0.7067056,1,Test1
20200604153336.401,-0.7067056,1,Test1
20200604153336.419,-0.7067056,1,Test1
20200604153336.479,-0.6098588,1,Test1
20200604153336.491,-0.6098588,1,Test1
20200604153336.506,-0.6098588,1,Test1
20200604153336.522,-0.6098588,1,Test1
20200604153336.539,-0.6098588,1,Test1
20200604153336.555,-0.6098588,1,Test1
20200604153336.612,-0.4995353,1,Test1
20200604153336.654,-0.3909677,1,Test1
20200604153336.668,-0.3909677,1,Test1
20200604153336.684,-0.3909677,1,Test1
20200604153336.746,-0.2902803,1,Test1
20200604153336.760,-0.2902803,1,Test1
20200604153336.771,-0.2902803,1,Test1
20200604153336.788,-0.2902803,1,Test1
20200604153336.805,-0.2902803,1,Test1
20200604153336.822,-0.2902803,1,Test1
20200604153336.877,-0.1967849,1,Test1
20200604153336.896,-0.1967849,1,Test1
20200604153336.906,-0.1967849,1,Test1
20200604153336.944,-0.1097375,1,Test1
20200604153336.963,-0.1097375,1,Test1
20200604153336.974,-0.1097375,1,Test1
20200604153336.984,-0.1097375,1,Test1
20200604153337.001,-0.1097375,1,Test1
20200604153337.058,-0.02849322,1,Test1
20200604153337.072,-0.02849322,1,Test1
20200604153337.085,-0.02849322,1,Test1
20200604153337.126,0.04750949,1,Test1
20200604153337.140,0.04750949,1,Test1
20200604153337.151,0.04750949,1,Test1
20200604153337.168,0.04750949,1,Test1
20200604153337.184,0.04750949,1,Test1
20200604153337.201,0.04750949,1,Test1
20200604153337.217,0.04750949,1,Test1
20200604153337.234,0.04750949,1,Test1
20200604153337.288,0.1189822,1,Test1
20200604153337.301,0.1189822,1,Test1
20200604153337.317,0.1189822,1,Test1
20200604153337.360,0.1863923,1,Test1
20200604153337.374,0.1863923,1,Test1
20200604153337.385,0.1863923,1,Test1
20200604153337.401,0.1863923,1,Test1
20200604153337.458,0.2500982,1,Test1
20200604153337.472,0.2500982,1,Test1
20200604153337.484,0.2500982,1,Test1
20200604153337.502,0.2500982,1,Test1
20200604153337.517,0.2500982,1,Test1
20200604153337.534,0.2500982,1,Test1
20200604153337.551,0.2500982,1,Test1
20200604153337.605,0.310405,1,Test1
20200604153337.619,0.310405,1,Test1
20200604153337.634,0.310405,1,Test1
20200604153337.676,0.367596,1,Test1
20200604153337.691,0.367596,1,Test1
20200604153337.703,0.367596,1,Test1
20200604153337.716,0.367596,1,Test1
20200604153337.775,0.421865,1,Test1
20200604153337.794,0.421865,1,Test1
20200604153337.807,0.421865,1,Test1
20200604153337.846,0.47334,1,Test1
20200604153337.864,0.47334,1,Test1
20200604153337.875,0.47334,1,Test1
20200604153337.888,0.47334,1,Test1
20200604153337.903,0.47334,1,Test1
20200604153337.921,0.47334,1,Test1
20200604153337.936,0.47334,1,Test1
20200604153337.954,0.47334,1,Test1
20200604153338.009,0.5222222,1,Test1
20200604153338.029,0.5222222,1,Test1
20200604153338.039,0.5222222,1,Test1
20200604153338.071,0.5686711,1,Test1
20200604153338.088,0.5686711,1,Test1
20200604153338.100,0.5686711,1,Test1
20200604153338.116,0.5686711,1,Test1
20200604153338.133,0.5686711,1,Test1
20200604153338.198,0.6128613,1,Test1
20200604153338.216,0.6128613,1,Test1
20200604153338.225,0.6128613,1,Test1
20200604153338.237,0.6128613,1,Test1
20200604153338.255,0.6128613,1,Test1
20200604153338.307,0.6549858,1,Test1
20200604153338.333,0.6549858,1,Test1
20200604153338.349,0.6549858,1,Test1
20200604153338.392,0.6952013,1,Test1
20200604153338.411,0.6952013,1,Test1
20200604153338.421,0.6952013,1,Test1
20200604153338.433,0.6952013,1,Test1
20200604153338.450,0.6952013,1,Test1
20200604153338.504,0.7336593,1,Test1
20200604153338.525,0.7336593,1,Test1
20200604153338.536,0.7336593,1,Test1
20200604153338.578,0.7704868,1,Test1
20200604153338.597,0.7704868,1,Test1
20200604153338.607,0.7704868,1,Test1
20200604153338.620,0.7704868,1,Test1
20200604153338.636,0.7704868,1,Test1
20200604153338.653,0.7704868,1,Test1
20200604153338.670,0.7704868,1,Test1
20200604153338.686,0.7704868,1,Test1
20200604153338.704,0.7704868,1,Test1
20200604153338.720,0.7704868,1,Test1
20200604153338.736,0.7704868,1,Test1
20200604153338.753,0.7704868,1,Test1
20200604153338.840,0.8396081,1,Test1
20200604153338.890,0.872024,1,Test1
20200604153338.909,0.872024,1,Test1
20200604153338.920,0.872024,1,Test1
20200604153338.932,0.872024,1,Test1
20200604153338.975,0.9031168,1,Test1
20200604153339.007,0.9031168,1,Test1
20200604153339.018,0.9031168,1,Test1
20200604153339.032,0.9031168,1,Test1
20200604153339.049,0.9031168,1,Test1
20200604153339.065,0.9031168,1,Test1
20200604153339.120,0.969937,1,Test1
20200604153339.136,0.969937,1,Test1
20200604153339.150,0.969937,1,Test1
20200604153339.165,0.969937,1,Test1
20200604153339.203,1.03697,1,Test1
20200604153339.223,1.03697,1,Test1
20200604153339.233,1.03697,1,Test1
20200604153339.249,1.03697,1,Test1
20200604153339.307,1.104248,1,Test1
20200604153339.321,1.104248,1,Test1
20200604153339.332,1.104248,1,Test1
20200604153339.348,1.104248,1,Test1
20200604153339.366,1.104248,1,Test1
20200604153339.382,1.104248,1,Test1
20200604153339.399,1.104248,1,Test1
20200604153339.415,1.104248,1,Test1
20200604153339.433,1.104248,1,Test1
20200604153339.449,1.104248,1,Test1
20200604153339.466,1.104248,1,Test1
20200604153339.481,1.104248,1,Test1
20200604153339.567,1.238792,1,Test1
20200604153339.613,1.306225,1,Test1
20200604153339.628,1.306225,1,Test1
20200604153339.639,1.306225,1,Test1
20200604153339.653,1.306225,1,Test1
20200604153339.712,1.373739,1,Test1
20200604153339.727,1.373739,1,Test1
20200604153339.738,1.373739,1,Test1
20200604153339.754,1.373739,1,Test1
20200604153339.771,1.373739,1,Test1
20200604153339.786,1.373739,1,Test1
20200604153339.849,1.441315,1,Test1
20200604153339.864,1.441315,1,Test1
20200604153339.882,1.441315,1,Test1
20200604153339.925,1.509017,1,Test1
20200604153339.941,1.509017,1,Test1
20200604153339.951,1.509017,1,Test1
20200604153339.965,1.509017,1,Test1
20200604153340.020,1.576691,1,Test1
20200604153340.035,1.576691,1,Test1
20200604153340.048,1.576691,1,Test1
20200604153340.066,1.576691,1,Test1
20200604153340.081,1.576691,1,Test1
20200604153340.098,1.576691,1,Test1
20200604153340.114,1.576691,1,Test1
20200604153340.167,1.644349,1,Test1
20200604153340.182,1.644349,1,Test1
20200604153340.198,1.644349,1,Test1
20200604153340.240,1.711941,1,Test1
20200604153340.256,1.711941,1,Test1
20200604153340.268,1.711941,1,Test1
20200604153340.281,1.711941,1,Test1
20200604153340.336,1.779455,1,Test1
20200604153340.351,1.779455,1,Test1
20200604153340.365,1.779455,1,Test1
20200604153340.381,1.779455,1,Test1
20200604153340.422,1.846854,1,Test1
20200604153340.437,1.846854,1,Test1
20200604153340.449,1.846854,1,Test1
20200604153340.465,1.846854,1,Test1
20200604153340.482,1.846854,1,Test1
20200604153340.498,1.846854,1,Test1
20200604153340.514,1.846854,1,Test1
20200604153340.574,1.913976,1,Test1
20200604153340.588,1.913976,1,Test1
20200604153340.597,1.913976,1,Test1
20200604153340.640,1.980853,1,Test1
20200604153340.655,1.980853,1,Test1
20200604153340.666,1.980853,1,Test1
20200604153340.680,1.980853,1,Test1
20200604153340.697,1.980853,1,Test1
20200604153340.752,2.047492,1,Test1
20200604153340.766,2.047492,1,Test1
20200604153340.781,2.047492,1,Test1
20200604153340.797,2.047492,1,Test1
20200604153340.814,2.047492,1,Test1
20200604153340.831,2.047492,1,Test1
20200604153340.885,2.113859,1,Test1
20200604153340.900,2.113859,1,Test1
20200604153340.914,2.113859,1,Test1
20200604153340.957,2.179927,1,Test1
20200604153340.973,2.179927,1,Test1
20200604153340.984,2.179927,1,Test1
20200604153340.997,2.179927,1,Test1
20200604153341.014,2.179927,1,Test1
20200604153341.068,2.238503,1,Test1
20200604153341.082,2.238503,1,Test1
20200604153341.097,2.238503,1,Test1
20200604153341.141,2.286166,1,Test1
20200604153341.155,2.286166,1,Test1
20200604153341.165,2.286166,1,Test1
20200604153341.180,2.286166,1,Test1
20200604153341.197,2.286166,1,Test1
20200604153341.213,2.286166,1,Test1
20200604153341.230,2.286166,1,Test1
20200604153341.288,2.322831,1,Test1
20200604153341.304,2.322831,1,Test1
20200604153341.313,2.322831,1,Test1
20200604153341.347,2.348593,1,Test1
20200604153341.374,2.348593,1,Test1
20200604153341.385,2.348593,1,Test1
20200604153341.397,2.348593,1,Test1
20200604153341.414,2.348593,1,Test1
20200604153341.467,2.363651,1,Test1
20200604153341.481,2.363651,1,Test1
20200604153341.497,2.363651,1,Test1
20200604153341.513,2.363651,1,Test1
20200604153341.530,2.363651,1,Test1
20200604153341.547,2.363651,1,Test1
20200604153341.603,2.367958,1,Test1
20200604153341.618,2.367958,1,Test1
20200604153341.630,2.367958,1,Test1
20200604153341.662,2.368806,1,Test1
20200604153341.686,2.368806,1,Test1
20200604153341.696,2.368806,1,Test1
20200604153341.713,2.368806,1,Test1
20200604153341.730,2.368806,1,Test1
20200604153341.784,2.369747,1,Test1
20200604153341.799,2.369747,1,Test1
20200604153341.813,2.369747,1,Test1
20200604153341.854,2.370893,1,Test1
20200604153341.870,2.370893,1,Test1
20200604153341.880,2.370893,1,Test1
20200604153341.896,2.370893,1,Test1
20200604153341.913,2.370893,1,Test1
20200604153341.930,2.370893,1,Test1
20200604153341.946,2.370893,1,Test1
20200604153341.963,2.370893,1,Test1
20200604153341.980,2.370893,1,Test1
20200604153341.996,2.370893,1,Test1
20200604153342.013,2.370893,1,Test1
20200604153342.030,2.370893,1,Test1
20200604153342.046,2.370893,1,Test1
20200604153342.138,2.37352,1,Test1
20200604153342.182,2.374987,1,Test1
20200604153342.197,2.374987,1,Test1
20200604153342.213,2.374987,1,Test1
20200604153342.230,2.374987,1,Test1
20200604153342.283,2.376338,1,Test1
20200604153342.299,2.376338,1,Test1
20200604153342.313,2.376338,1,Test1
20200604153342.330,2.376338,1,Test1
20200604153342.346,2.376338,1,Test1
20200604153342.363,2.376338,1,Test1
20200604153342.380,2.376338,1,Test1
20200604153342.396,2.376338,1,Test1
20200604153342.414,2.376338,1,Test1
20200604153342.429,2.376338,1,Test1
20200604153342.446,2.376338,1,Test1
20200604153342.532,2.378515,1,Test1
20200604153342.577,2.379382,1,Test1
20200604153342.592,2.379382,1,Test1
20200604153342.603,2.379382,1,Test1
20200604153342.617,2.379382,1,Test1
20200604153342.633,2.379382,1,Test1
20200604153342.687,2.380103,1,Test1
20200604153342.702,2.380103,1,Test1
20200604153342.713,2.380103,1,Test1
20200604153342.729,2.380103,1,Test1
20200604153342.746,2.380103,1,Test1
20200604153342.763,2.380103,1,Test1
20200604153342.779,2.380103,1,Test1
20200604153342.797,2.380103,1,Test1
20200604153342.812,2.380103,1,Test1
20200604153342.829,2.380103,1,Test1
20200604153342.845,2.380103,1,Test1
20200604153342.890,2.380855,1,Test1
20200604153342.955,2.38179,1,Test1
20200604153343.011,2.382891,1,Test1
20200604153343.025,2.382891,1,Test1
20200604153343.036,2.382891,1,Test1
20200604153343.049,2.382891,1,Test1
20200604153343.065,2.382891,1,Test1
20200604153343.083,2.382891,1,Test1
20200604153343.140,2.384203,1,Test1
20200604153343.156,2.384203,1,Test1
20200604153343.167,2.384203,1,Test1
20200604153343.211,2.38573,1,Test1
20200604153343.224,2.38573,1,Test1
20200604153343.234,2.38573,1,Test1
20200604153343.249,2.38573,1,Test1
20200604153343.292,2.387424,1,Test1
20200604153343.321,2.387424,1,Test1
20200604153343.332,2.387424,1,Test1
20200604153343.345,2.387424,1,Test1
20200604153343.387,2.389075,1,Test1
20200604153343.403,2.389075,1,Test1
20200604153343.413,2.389075,1,Test1
20200604153343.428,2.389075,1,Test1
20200604153343.445,2.389075,1,Test1
20200604153343.462,2.389075,1,Test1
20200604153343.479,2.389075,1,Test1
20200604153343.496,2.389075,1,Test1
20200604153343.512,2.389075,1,Test1
20200604153343.528,2.389075,1,Test1
20200604153343.585,2.390661,1,Test1
20200604153343.629,2.392153,1,Test1
20200604153343.645,2.392153,1,Test1
20200604153343.661,2.392153,1,Test1
20200604153343.722,2.393579,1,Test1
20200604153343.737,2.393579,1,Test1
20200604153343.749,2.393579,1,Test1
20200604153343.761,2.393579,1,Test1
20200604153343.778,2.393579,1,Test1
20200604153343.794,2.393579,1,Test1
20200604153343.850,2.394989,1,Test1
20200604153343.865,2.394989,1,Test1
20200604153343.878,2.394989,1,Test1
20200604153343.917,2.396399,1,Test1
20200604153343.938,2.396399,1,Test1
20200604153343.948,2.396399,1,Test1
20200604153343.962,2.396399,1,Test1
20200604153343.979,2.396399,1,Test1
20200604153344.032,2.397843,1,Test1
20200604153344.045,2.397843,1,Test1
20200604153344.062,2.397843,1,Test1
20200604153344.102,2.399332,1,Test1
20200604153344.117,2.399332,1,Test1
20200604153344.128,2.399332,1,Test1
20200604153344.144,2.399332,1,Test1
20200604153344.161,2.399332,1,Test1
20200604153344.178,2.399332,1,Test1
20200604153344.195,2.399332,1,Test1
20200604153344.246,2.400867,1,Test1
20200604153344.266,2.400867,1,Test1
20200604153344.278,2.400867,1,Test1
20200604153344.295,2.400867,1,Test1
20200604153344.335,2.402384,1,Test1
20200604153344.351,2.402384,1,Test1
20200604153344.361,2.402384,1,Test1
20200604153344.378,2.402384,1,Test1
20200604153344.436,2.403887,1,Test1
20200604153344.451,2.403887,1,Test1
20200604153344.461,2.403887,1,Test1
20200604153344.478,2.403887,1,Test1
20200604153344.520,2.405399,1,Test1
20200604153344.548,2.405399,1,Test1
20200604153344.561,2.405399,1,Test1
20200604153344.580,2.405399,1,Test1
20200604153344.594,2.405399,1,Test1
20200604153344.611,2.405399,1,Test1
20200604153344.660,2.406792,1,Test1
20200604153344.674,2.406792,1,Test1
20200604153344.685,2.406792,1,Test1
20200604153344.700,2.406792,1,Test1
20200604153344.741,2.408015,1,Test1
20200604153344.755,2.408015,1,Test1
20200604153344.767,2.408015,1,Test1
20200604153344.782,2.408015,1,Test1
20200604153344.838,2.409052,1,Test1
20200604153344.853,2.409052,1,Test1
20200604153344.864,2.409052,1,Test1
20200604153344.879,2.409052,1,Test1
20200604153344.894,2.409052,1,Test1
20200604153344.911,2.409052,1,Test1
20200604153344.927,2.409052,1,Test1
20200604153344.982,2.409974,1,Test1
20200604153344.997,2.409974,1,Test1
20200604153345.011,2.409974,1,Test1
20200604153345.050,2.410783,1,Test1
20200604153345.064,2.410783,1,Test1
20200604153345.077,2.410783,1,Test1
20200604153345.094,2.410783,1,Test1
20200604153345.141,2.411565,1,Test1
20200604153345.170,2.411565,1,Test1
20200604153345.181,2.411565,1,Test1
20200604153345.194,2.411565,1,Test1
20200604153345.237,2.412335,1,Test1
20200604153345.250,2.412335,1,Test1
20200604153345.260,2.412335,1,Test1
20200604153345.277,2.412335,1,Test1
20200604153345.294,2.412335,1,Test1
20200604153345.311,2.412335,1,Test1
20200604153345.330,2.412335,1,Test1
20200604153345.385,2.413107,1,Test1
20200604153345.400,2.413107,1,Test1
20200604153345.411,2.413107,1,Test1
20200604153345.454,2.413938,1,Test1
20200604153345.470,2.413938,1,Test1
20200604153345.480,2.413938,1,Test1
20200604153345.494,2.413938,1,Test1
20200604153345.510,2.413938,1,Test1
20200604153345.565,2.414819,1,Test1
20200604153345.581,2.414819,1,Test1
20200604153345.593,2.414819,1,Test1
20200604153345.610,2.414819,1,Test1
20200604153345.627,2.414819,1,Test1
20200604153345.645,2.414819,1,Test1
20200604153345.699,2.415761,1,Test1
20200604153345.714,2.415761,1,Test1
20200604153345.726,2.415761,1,Test1
20200604153345.769,2.416706,1,Test1
20200604153345.784,2.416706,1,Test1
20200604153345.794,2.416706,1,Test1
20200604153345.810,2.416706,1,Test1
20200604153345.826,2.416706,1,Test1
20200604153345.887,2.417628,1,Test1
20200604153345.901,2.417628,1,Test1
20200604153345.911,2.417628,1,Test1
20200604153345.953,2.418524,1,Test1
20200604153345.970,2.418524,1,Test1
20200604153345.980,2.418524,1,Test1
20200604153345.993,2.418524,1,Test1
20200604153346.010,2.418524,1,Test1
20200604153346.027,2.418524,1,Test1
20200604153346.043,2.418524,1,Test1
20200604153346.060,2.418524,1,Test1
20200604153346.076,2.418524,1,Test1
20200604153346.094,2.418524,1,Test1
20200604153346.149,2.419408,1,Test1
20200604153346.192,2.420299,1,Test1
20200604153346.205,2.420299,1,Test1
20200604153346.219,2.420299,1,Test1
20200604153346.232,2.420299,1,Test1
20200604153346.287,2.421177,1,Test1
20200604153346.303,2.421177,1,Test1
20200604153346.314,2.421177,1,Test1
20200604153346.326,2.421177,1,Test1
20200604153346.343,2.421177,1,Test1
20200604153346.360,2.421177,1,Test1
20200604153346.376,2.421177,1,Test1
20200604153346.392,2.421177,1,Test1
20200604153346.410,2.421177,1,Test1
20200604153346.426,2.421177,1,Test1
20200604153346.443,2.421177,1,Test1
20200604153346.459,2.421177,1,Test1
20200604153346.542,2.42282,1,Test1
20200604153346.589,2.423521,1,Test1
20200604153346.605,2.423521,1,Test1
20200604153346.617,2.423521,1,Test1
20200604153346.628,2.423521,1,Test1
20200604153346.686,2.42411,1,Test1
20200604153346.700,2.42411,1,Test1
20200604153346.712,2.42411,1,Test1
20200604153346.730,2.42411,1,Test1
20200604153346.746,2.42411,1,Test1
20200604153346.763,2.42411,1,Test1
20200604153346.781,2.42411,1,Test1
20200604153346.796,2.42411,1,Test1
20200604153346.814,2.42411,1,Test1
20200604153346.831,2.42411,1,Test1
20200604153346.846,2.42411,1,Test1
20200604153346.863,2.42411,1,Test1
20200604153346.951,2.424718,1,Test1
20200604153346.995,2.424806,1,Test1
20200604153347.010,2.424806,1,Test1
20200604153347.025,2.424806,1,Test1
20200604153347.042,2.424806,1,Test1
20200604153347.096,2.424636,1,Test1
20200604153347.111,2.424636,1,Test1
20200604153347.125,2.424636,1,Test1
20200604153347.142,2.424636,1,Test1
20200604153347.159,2.424636,1,Test1
20200604153347.175,2.424636,1,Test1
20200604153347.192,2.424636,1,Test1
20200604153347.209,2.424636,1,Test1
20200604153347.225,2.424636,1,Test1
20200604153347.244,2.424636,1,Test1
20200604153347.259,2.424636,1,Test1
20200604153347.346,2.423662,1,Test1
20200604153347.390,2.423027,1,Test1
20200604153347.405,2.423027,1,Test1
20200604153347.416,2.423027,1,Test1
20200604153347.428,2.423027,1,Test1
20200604153347.446,2.423027,1,Test1
20200604153347.463,2.423027,1,Test1
20200604153347.480,2.423027,1,Test1
20200604153347.533,2.422253,1,Test1
20200604153347.552,2.422253,1,Test1
20200604153347.562,2.422253,1,Test1
20200604153347.575,2.422253,1,Test1
20200604153347.618,2.421396,1,Test1
20200604153347.633,2.421396,1,Test1
20200604153347.643,2.421396,1,Test1
20200604153347.659,2.421396,1,Test1
20200604153347.701,2.420513,1,Test1
20200604153347.729,2.420513,1,Test1
20200604153347.741,2.420513,1,Test1
20200604153347.759,2.420513,1,Test1
20200604153347.801,2.419471,1,Test1
20200604153347.815,2.419471,1,Test1
20200604153347.826,2.419471,1,Test1
20200604153347.841,2.419471,1,Test1
20200604153347.858,2.419471,1,Test1
20200604153347.875,2.419471,1,Test1
20200604153347.892,2.419471,1,Test1
20200604153347.947,2.418293,1,Test1
20200604153347.961,2.418293,1,Test1
20200604153347.976,2.418293,1,Test1
20200604153348.019,2.416902,1,Test1
20200604153348.033,2.416902,1,Test1
20200604153348.045,2.416902,1,Test1
20200604153348.058,2.416902,1,Test1
20200604153348.074,2.416902,1,Test1
20200604153348.128,2.41532,1,Test1
20200604153348.144,2.41532,1,Test1
20200604153348.158,2.41532,1,Test1
20200604153348.174,2.41532,1,Test1
20200604153348.192,2.41532,1,Test1
20200604153348.209,2.41532,1,Test1
20200604153348.267,2.413574,1,Test1
20200604153348.281,2.413574,1,Test1
20200604153348.291,2.413574,1,Test1
20200604153348.334,2.411674,1,Test1
20200604153348.348,2.411674,1,Test1
20200604153348.359,2.411674,1,Test1
20200604153348.374,2.411674,1,Test1
20200604153348.391,2.411674,1,Test1
20200604153348.444,2.409826,1,Test1
20200604153348.458,2.409826,1,Test1
20200604153348.474,2.409826,1,Test1
20200604153348.519,2.408028,0,Interval2
20200604153348.547,2.408028,0,Interval2
20200604153348.558,2.408028,0,Interval2
20200604153348.574,2.408028,0,Interval2
20200604153348.591,2.408028,0,Interval2
20200604153348.608,2.408028,0,Interval2
20200604153348.624,2.408028,0,Interval2
20200604153348.641,2.408028,0,Interval2
20200604153348.657,2.408028,0,Interval2
20200604153348.714,2.40625,0,Interval2
20200604153348.759,2.404413,0,Interval2
20200604153348.774,2.404413,0,Interval2
20200604153348.791,2.404413,0,Interval2
20200604153348.848,2.402539,0,Interval2
20200604153348.863,2.402539,0,Interval2
20200604153348.874,2.402539,0,Interval2
20200604153348.890,2.402539,0,Interval2
20200604153348.940,2.400572,0,Interval2
20200604153348.968,2.400572,0,Interval2
20200604153348.979,2.400572,0,Interval2
20200604153348.990,2.400572,0,Interval2
20200604153349.007,2.400572,0,Interval2
20200604153349.023,2.400572,0,Interval2
20200604153349.078,2.398571,0,Interval2
20200604153349.093,2.398571,0,Interval2
20200604153349.107,2.398571,0,Interval2
20200604153349.154,2.396413,0,Interval2
20200604153349.167,2.396413,0,Interval2
20200604153349.177,2.396413,0,Interval2
20200604153349.194,2.396413,0,Interval2
20200604153349.211,2.396413,0,Interval2
20200604153349.227,2.396413,0,Interval2
20200604153349.248,2.396413,0,Interval2
20200604153349.309,2.394061,0,Interval2
20200604153349.324,2.394061,0,Interval2
20200604153349.353,2.391554,0,Interval2
20200604153349.374,2.391554,0,Interval2
20200604153349.395,2.391554,0,Interval2
20200604153349.407,2.391554,0,Interval2
20200604153349.424,2.391554,0,Interval2
20200604153349.478,2.388918,0,Interval2
20200604153349.493,2.388918,0,Interval2
20200604153349.507,2.388918,0,Interval2
20200604153349.549,2.386316,0,Interval2
20200604153349.563,2.386316,0,Interval2
20200604153349.574,2.386316,0,Interval2
20200604153349.590,2.386316,0,Interval2
20200604153349.607,2.386316,0,Interval2
20200604153349.623,2.386316,0,Interval2
20200604153349.641,2.386316,0,Interval2
20200604153349.700,2.383866,0,Interval2
