20200604153329.583,0,1,Test1
20200604153404.669,2.591764,1,Test2
20200604153404.680,2.591764,1,Test2
20200604153404.723,2.589039,1,Test2
20200604153404.739,2.589039,1,Test2
20200604153404.749,2.589039,1,Test2
20200604153404.760,2.589039,1,Test2
20200604153404.776,2.589039,1,Test2
20200604153404.793,2.589039,1,Test2
20200604153404.810,2.589039,1,Test2
20200604153404.866,2.586106,1,Test2
20200604153404.881,2.586106,1,Test2
20200604153404.893,2.586106,1,Test2
20200604153404.910,2.586106,1,Test2
20200604153404.953,2.582933,1,Test2
20200604153404.968,2.582933,1,Test2
20200604153404.977,2.582933,1,Test2
20200604153404.995,2.582933,1,Test2
20200604153405.051,2.579537,1,Test2
20200604153405.066,2.579537,1,Test2
20200604153405.077,2.579537,1,Test2
20200604153405.105,2.575925,1,Test2
20200604153405.121,2.575925,1,Test2
20200604153405.145,2.575925,1,Test2
20200604153405.160,2.575925,1,Test2
20200604153405.176,2.575925,1,Test2
20200604153405.193,2.575925,1,Test2
20200604153405.209,2.575925,1,Test2
20200604153405.267,2.572029,1,Test2
20200604153405.283,2.572029,1,Test2
20200604153405.292,2.572029,1,Test2
20200604153405.310,2.572029,1,Test2
20200604153405.350,2.567885,1,Test2
20200604153405.365,2.567885,1,Test2
20200604153405.376,2.567885,1,Test2
20200604153405.392,2.567885,1,Test2
20200604153405.452,2.563513,1,Test2
20200604153405.467,2.563513,1,Test2
20200604153405.479,2.563513,1,Test2
20200604153405.493,2.563513,1,Test2
20200604153405.509,2.563513,1,Test2
20200604153405.526,2.563513,1,Test2
20200604153405.582,2.558972,1,Test2
20200604153405.597,2.558972,1,Test2
20200604153405.610,2.558972,1,Test2
20200604153405.626,2.558972,1,Test2
20200604153405.668,2.55425,1,Test2
20200604153405.683,2.55425,1,Test2
20200604153405.693,2.55425,1,Test2
20200604153405.709,2.55425,1,Test2
20200604153405.767,2.549334,1,Test2
20200604153405.782,2.549334,1,Test2
20200604153405.792,2.549334,1,Test2
20200604153405.809,2.549334,1,Test2
20200604153405.851,2.544095,1,Test2
20200604153405.866,2.544095,1,Test2
20200604153405.879,2.544095,1,Test2
20200604153405.893,2.544095,1,Test2
20200604153405.909,2.544095,1,Test2
20200604153405.925,2.544095,1,Test2
20200604153405.942,2.544095,1,Test2
20200604153405.997,2.538539,1,Test2
20200604153406.012,2.538539,1,Test2
20200604153406.027,2.538539,1,Test2
20200604153406.069,2.532655,1,Test2
20200604153406.082,2.532655,1,Test2
20200604153406.092,2.532655,1,Test2
20200604153406.109,2.532655,1,Test2
20200604153406.165,2.526388,1,Test2
20200604153406.185,2.526388,1,Test2
20200604153406.196,2.526388,1,Test2
20200604153406.208,2.526388,1,Test2
20200604153406.225,2.526388,1,Test2
20200604153406.242,2.526388,1,Test2
20200604153406.259,2.526388,1,Test2
20200604153406.316,2.519737,1,Test2
20200604153406.332,2.519737,1,Test2
20200604153406.342,2.519737,1,Test2
20200604153406.383,2.51271,1,Test2
20200604153406.397,2.51271,1,Test2
20200604153406.409,2.51271,1,Test2
20200604153406.425,2.51271,1,Test2
20200604153406.482,2.505477,1,Test2
20200604153406.499,2.505477,1,Test2
20200604153406.511,2.505477,1,Test2
20200604153406.525,2.505477,1,Test2
20200604153406.567,2.498019,1,Test2
20200604153406.583,2.498019,1,Test2
20200604153406.593,2.498019,1,Test2
20200604153406.608,2.498019,1,Test2
20200604153406.626,2.498019,1,Test2
20200604153406.641,2.498019,1,Test2
20200604153406.658,2.498019,1,Test2
20200604153406.713,2.490368,1,Test2
20200604153406.729,2.490368,1,Test2
20200604153406.742,2.490368,1,Test2
20200604153406.783,2.482495,1,Test2
20200604153406.797,2.482495,1,Test2
20200604153406.808,2.482495,1,Test2
20200604153406.824,2.482495,1,Test2
20200604153406.841,2.482495,1,Test2
20200604153406.901,2.474401,1,Test2
20200604153406.916,2.474401,1,Test2
20200604153406.926,2.474401,1,Test2
20200604153406.941,2.474401,1,Test2
20200604153406.958,2.474401,1,Test2
20200604153406.974,2.474401,1,Test2
20200604153407.030,2.466107,1,Test2
20200604153407.046,2.466107,1,Test2
20200604153407.058,2.466107,1,Test2
20200604153407.091,2.457642,1,Test2
20200604153407.108,2.457642,1,Test2
20200604153407.129,2.457642,1,Test2
20200604153407.141,2.457642,1,Test2
20200604153407.157,2.457642,1,Test2
20200604153407.213,2.449104,1,Test2
20200604153407.229,2.449104,1,Test2
20200604153407.241,2.449104,1,Test2
20200604153407.284,2.440496,1,Test2
20200604153407.300,2.440496,1,Test2
20200604153407.312,2.440496,1,Test2
20200604153407.324,2.440496,1,Test2
20200604153407.341,2.440496,1,Test2
20200604153407.358,2.440496,1,Test2
20200604153407.374,2.440496,1,Test2
20200604153407.391,2.440496,1,Test2
20200604153407.408,2.440496,1,Test2
20200604153407.424,2.440496,1,Test2
20200604153407.441,2.440496,1,Test2
20200604153407.457,2.440496,1,Test2
20200604153407.474,2.440496,1,Test2
20200604153407.557,2.423401,1,Test2
20200604153407.603,2.41491,1,Test2
20200604153407.618,2.41491,1,Test2
20200604153407.630,2.41491,1,Test2
20200604153407.646,2.41491,1,Test2
20200604153407.705,2.406514,1,Test2
20200604153407.725,2.406514,1,Test2
20200604153407.741,2.406514,1,Test2
20200604153407.759,2.406514,1,Test2
20200604153407.774,2.406514,1,Test2
20200604153407.792,2.406514,1,Test2
20200604153407.847,2.398223,1,Test2
20200604153407.862,2.398223,1,Test2
20200604153407.874,2.398223,1,Test2
20200604153407.917,2.390066,1,Test2
20200604153407.934,2.390066,1,Test2
20200604153407.945,2.390066,1,Test2
20200604153407.958,2.390066,1,Test2
20200604153408.014,2.381946,1,Test2
20200604153408.029,2.381946,1,Test2
20200604153408.040,2.381946,1,Test2
20200604153408.057,2.381946,1,Test2
20200604153408.074,2.381946,1,Test2
20200604153408.090,2.381946,1,Test2
20200604153408.137,2.373863,1,Test2
20200604153408.160,2.373863,1,Test2
20200604153408.174,2.373863,1,Test2
20200604153408.191,2.373863,1,Test2
20200604153408.250,2.365833,1,Test2
20200604153408.263,2.365833,1,Test2
20200604153408.273,2.365833,1,Test2
20200604153408.316,2.35797,1,Test2
20200604153408.332,2.35797,1,Test2
20200604153408.343,2.35797,1,Test2
20200604153408.357,2.35797,1,Test2
20200604153408.404,2.350317,1,Test2
20200604153408.434,2.350317,1,Test2
20200604153408.445,2.350317,1,Test2
20200604153408.458,2.350317,1,Test2
20200604153408.473,2.350317,1,Test2
20200604153408.490,2.350317,1,Test2
20200604153408.506,2.350317,1,Test2
20200604153408.565,2.34286,1,Test2
20200604153408.580,2.34286,1,Test2
20200604153408.590,2.34286,1,Test2
20200604153408.631,2.335597,1,Test2
20200604153408.647,2.335597,1,Test2
20200604153408.658,2.335597,1,Test2
20200604153408.673,2.335597,1,Test2
20200604153408.690,2.335597,1,Test2
20200604153408.745,2.328528,1,Test2
20200604153408.760,2.328528,1,Test2
20200604153408.773,2.328528,1,Test2
20200604153408.790,2.328528,1,Test2
20200604153408.806,2.328528,1,Test2
20200604153408.823,2.328528,1,Test2
20200604153408.882,2.321702,1,Test2
20200604153408.897,2.321702,1,Test2
20200604153408.907,2.321702,1,Test2
20200604153408.949,2.315153,1,Test2
20200604153408.964,2.315153,1,Test2
20200604153408.974,2.315153,1,Test2
20200604153408.990,2.315153,1,Test2
20200604153409.046,2.308909,1,Test2
20200604153409.065,2.308909,1,Test2
20200604153409.075,2.308909,1,Test2
20200604153409.090,2.308909,1,Test2
20200604153409.133,2.303,1,Test2
20200604153409.148,2.303,1,Test2
20200604153409.158,2.303,1,Test2
20200604153409.172,2.303,1,Test2
20200604153409.189,2.303,1,Test2
20200604153409.206,2.303,1,Test2
20200604153409.222,2.303,1,Test2
20200604153409.278,2.297451,1,Test2
20200604153409.292,2.297451,1,Test2
20200604153409.306,2.297451,1,Test2
20200604153409.348,2.292294,1,Test2
20200604153409.362,2.292294,1,Test2
20200604153409.372,2.292294,1,Test2
20200604153409.389,2.292294,1,Test2
20200604153409.406,2.292294,1,Test2
20200604153409.461,2.287496,1,Test2
20200604153409.476,2.287496,1,Test2
20200604153409.489,2.287496,1,Test2
20200604153409.532,2.28287,1,Test2
20200604153409.548,2.28287,1,Test2
20200604153409.558,2.28287,1,Test2
20200604153409.573,2.28287,1,Test2
20200604153409.589,2.28287,1,Test2
20200604153409.605,2.28287,1,Test2
20200604153409.622,2.28287,1,Test2
20200604153409.679,2.27837,1,Test2
20200604153409.694,2.27837,1,Test2
20200604153409.706,2.27837,1,Test2
20200604153409.722,2.27837,1,Test2
20200604153409.765,2.273967,1,Test2
20200604153409.780,2.273967,1,Test2
20200604153409.791,2.273967,1,Test2
20200604153409.805,2.273967,1,Test2
20200604153409.870,2.269635,1,Test2
20200604153409.885,2.269635,1,Test2
20200604153409.896,2.269635,1,Test2
20200604153409.909,2.269635,1,Test2
20200604153409.926,2.269635,1,Test2
20200604153409.944,2.269635,1,Test2
20200604153410.000,2.265358,1,Test2
20200604153410.015,2.265358,1,Test2
20200604153410.025,2.265358,1,Test2
20200604153410.068,2.261118,1,Test2
20200604153410.083,2.261118,1,Test2
20200604153410.093,2.261118,1,Test2
20200604153410.109,2.261118,1,Test2
20200604153410.125,2.261118,1,Test2
20200604153410.183,2.25695,1,Test2
20200604153410.198,2.25695,1,Test2
20200604153410.208,2.25695,1,Test2
20200604153410.251,2.252886,1,Test2
20200604153410.266,2.252886,1,Test2
20200604153410.278,2.252886,1,Test2
20200604153410.290,2.252886,1,Test2
20200604153410.305,2.252886,1,Test2
20200604153410.322,2.252886,1,Test2
20200604153410.339,2.252886,1,Test2
20200604153410.388,2.248891,1,Test2
20200604153410.411,2.248891,1,Test2
20200604153410.422,2.248891,1,Test2
20200604153410.438,2.248891,1,Test2
20200604153410.480,2.244978,1,Test2
20200604153410.494,2.244978,1,Test2
20200604153410.505,2.244978,1,Test2
20200604153410.521,2.244978,1,Test2
20200604153410.583,2.241137,1,Test2
20200604153410.597,2.241137,1,Test2
20200604153410.609,2.241137,1,Test2
20200604153410.625,2.241137,1,Test2
20200604153410.642,2.241137,1,Test2
20200604153410.658,2.241137,1,Test2
20200604153410.723,2.237377,1,Test2
20200604153410.739,2.237377,1,Test2
20200604153410.757,2.237377,1,Test2
20200604153410.799,2.233738,1,Test2
20200604153410.812,2.233738,1,Test2
20200604153410.822,2.233738,1,Test2
20200604153410.838,2.233738,1,Test2
20200604153410.895,2.230469,1,Test2
20200604153410.912,2.230469,1,Test2
20200604153410.923,2.230469,1,Test2
20200604153410.938,2.230469,1,Test2
20200604153410.980,2.227592,1,Test2
20200604153410.995,2.227592,1,Test2
20200604153411.006,2.227592,1,Test2
20200604153411.021,2.227592,1,Test2
20200604153411.038,2.227592,1,Test2
20200604153411.054,2.227592,1,Test2
20200604153411.071,2.227592,1,Test2
20200604153411.088,2.227592,1,Test2
20200604153411.104,2.227592,1,Test2
20200604153411.121,2.227592,1,Test2
20200604153411.138,2.227592,1,Test2
20200604153411.154,2.227592,1,Test2
20200604153411.242,2.223115,1,Test2
20200604153411.287,2.221559,1,Test2
20200604153411.301,2.221559,1,Test2
20200604153411.314,2.221559,1,Test2
20200604153411.327,2.221559,1,Test2
20200604153411.342,2.221559,1,Test2
20200604153411.393,2.220418,1,Test2
20200604153411.422,2.220418,1,Test2
20200604153411.437,2.220418,1,Test2
20200604153411.455,2.220418,1,Test2
20200604153411.471,2.220418,1,Test2
20200604153411.530,2.219437,1,Test2
20200604153411.545,2.219437,1,Test2
20200604153411.556,2.219437,1,Test2
20200604153411.597,2.218656,1,Test2
20200604153411.612,2.218656,1,Test2
20200604153411.622,2.218656,1,Test2
20200604153411.637,2.218656,1,Test2
20200604153411.654,2.218656,1,Test2
20200604153411.707,2.218044,1,Test2
20200604153411.722,2.218044,1,Test2
20200604153411.737,2.218044,1,Test2
20200604153411.754,2.218044,1,Test2
20200604153411.771,2.218044,1,Test2
20200604153411.787,2.218044,1,Test2
20200604153411.804,2.218044,1,Test2
20200604153411.820,2.218044,1,Test2
20200604153411.837,2.218044,1,Test2
20200604153411.854,2.218044,1,Test2
20200604153411.872,2.218044,1,Test2
20200604153411.923,2.217581,1,Test2
20200604153411.979,2.217294,1,Test2
20200604153412.042,2.217148,1,Test2
20200604153412.058,2.217148,1,Test2
20200604153412.098,2.217112,1,Test2
20200604153412.114,2.217112,1,Test2
20200604153412.125,2.217112,1,Test2
20200604153412.137,2.217112,1,Test2
20200604153412.153,2.217112,1,Test2
20200604153412.170,2.217112,1,Test2
20200604153412.187,2.217112,1,Test2
20200604153412.243,2.217151,1,Test2
20200604153412.258,2.217151,1,Test2
20200604153412.270,2.217151,1,Test2
20200604153412.286,2.217151,1,Test2
20200604153412.327,2.217259,1,Test2
20200604153412.342,2.217259,1,Test2
20200604153412.353,2.217259,1,Test2
20200604153412.370,2.217259,1,Test2
20200604153412.427,2.217368,1,Test2
20200604153412.441,2.217368,1,Test2
20200604153412.453,2.217368,1,Test2
20200604153412.470,2.217368,1,Test2
20200604153412.487,2.217368,1,Test2
20200604153412.503,2.217368,1,Test2
20200604153412.558,2.217497,1,Test2
20200604153412.572,2.217497,1,Test2
20200604153412.588,2.217497,1,Test2
20200604153412.603,2.217497,1,Test2
20200604153412.644,2.217679,1,Test2
20200604153412.659,2.217679,1,Test2
20200604153412.670,2.217679,1,Test2
20200604153412.686,2.217679,1,Test2
20200604153412.747,2.217798,1,Test2
20200604153412.762,2.217798,1,Test2
20200604153412.773,2.217798,1,Test2
20200604153412.815,2.217842,1,Test2
20200604153412.829,2.217842,1,Test2
20200604153412.839,2.217842,1,Test2
20200604153412.853,2.217842,1,Test2
20200604153412.869,2.217842,1,Test2
20200604153412.886,2.217842,1,Test2
20200604153412.903,2.217842,1,Test2
20200604153412.920,2.217842,1,Test2
20200604153412.974,2.217849,1,Test2
20200604153412.993,2.217849,1,Test2
20200604153413.006,2.217849,1,Test2
20200604153413.048,2.21782,1,Test2
20200604153413.061,2.21782,1,Test2
20200604153413.072,2.21782,1,Test2
20200604153413.086,2.21782,1,Test2
20200604153413.142,2.217788,1,Test2
20200604153413.156,2.217788,1,Test2
20200604153413.169,2.217788,1,Test2
20200604153413.186,2.217788,1,Test2
20200604153413.202,2.217788,1,Test2
20200604153413.219,2.217788,1,Test2
20200604153413.272,2.217753,1,Test2
20200604153413.295,2.217753,1,Test2
20200604153413.306,2.217753,1,Test2
20200604153413.319,2.217753,1,Test2
20200604153413.361,2.217717,1,Test2
20200604153413.376,2.217717,1,Test2
20200604153413.386,2.217717,1,Test2
20200604153413.403,2.217717,1,Test2
20200604153413.459,2.217652,1,Test2
20200604153413.480,2.217652,1,Test2
20200604153413.490,2.217652,1,Test2
20200604153413.502,2.217652,1,Test2
20200604153413.519,2.217652,1,Test2
20200604153413.536,2.217652,1,Test2
20200604153413.598,2.217602,1,Test2
20200604153413.612,2.217602,1,Test2
20200604153413.623,2.217602,1,Test2
20200604153413.639,2.217602,1,Test2
20200604153413.682,2.217566,1,Test2
20200604153413.696,2.217566,1,Test2
20200604153413.706,2.217566,1,Test2
20200604153413.719,2.217566,1,Test2
20200604153413.775,2.217549,1,Test2
20200604153413.791,2.217549,1,Test2
20200604153413.802,2.217549,1,Test2
20200604153413.819,2.217549,1,Test2
20200604153413.861,2.217566,1,Test2
20200604153413.875,2.217566,1,Test2
20200604153413.885,2.217566,1,Test2
20200604153413.902,2.217566,1,Test2
20200604153413.960,2.217598,1,Test2
20200604153413.975,2.217598,1,Test2
20200604153413.985,2.217598,1,Test2
20200604153414.003,2.217598,1,Test2
20200604153414.019,2.217598,1,Test2
20200604153414.035,2.217598,1,Test2
20200604153414.095,2.217648,0,Interval3
20200604153414.110,2.217648,0,Interval3
20200604153414.119,2.217648,0,Interval3
20200604153414.135,2.217648,0,Interval3
20200604153414.196,2.217713,0,Interval3
20200604153414.211,2.217713,0,Interval3
20200604153414.239,2.217808,0,Interval3
20200604153414.267,2.217808,0,Interval3
20200604153414.277,2.217808,0,Interval3
20200604153414.289,2.217808,0,Interval3
20200604153414.305,2.217808,0,Interval3
20200604153414.323,2.217808,0,Interval3
20200604153414.340,2.217808,0,Interval3
20200604153414.355,2.217808,0,Interval3
20200604153414.412,2.217938,0,Interval3
20200604153414.426,2.217938,0,Interval3
20200604153414.436,2.217938,0,Interval3
20200604153414.477,2.218104,0,Interval3
20200604153414.492,2.218104,0,Interval3
20200604153414.501,2.218104,0,Interval3
20200604153414.519,2.218104,0,Interval3
20200604153414.535,2.218104,0,Interval3
20200604153414.589,2.218358,0,Interval3
20200604153414.604,2.218358,0,Interval3
20200604153414.618,2.218358,0,Interval3
20200604153414.660,2.218697,0,Interval3
20200604153414.675,2.218697,0,Interval3
20200604153414.685,2.218697,0,Interval3
20200604153414.701,2.218697,0,Interval3
20200604153414.718,2.218697,0,Interval3
20200604153414.734,2.218697,0,Interval3
20200604153414.751,2.218697,0,Interval3
20200604153414.806,2.219091,0,Interval3
20200604153414.820,2.219091,0,Interval3
20200604153414.835,2.219091,0,Interval3
20200604153414.852,2.219091,0,Interval3
20200604153414.913,2.219541,0,Interval3
20200604153414.927,2.219541,0,Interval3
20200604153414.939,2.219541,0,Interval3
20200604153414.981,2.22004,0,Interval3
20200604153414.996,2.22004,0,Interval3
20200604153415.006,2.22004,0,Interval3
20200604153415.022,2.22004,0,Interval3
20200604153415.039,2.22004,0,Interval3
20200604153415.054,2.22004,0,Interval3
20200604153415.072,2.22004,0,Interval3
20200604153415.130,2.220588,0,Interval3
20200604153415.146,2.220588,0,Interval3
20200604153415.157,2.220588,0,Interval3
20200604153415.197,2.221135,0,Interval3
20200604153415.213,2.221135,0,Interval3
20200604153415.222,2.221135,0,Interval3
20200604153415.237,2.221135,0,Interval3
20200604153415.255,2.221135,0,Interval3
20200604153415.310,2.221695,0,Interval3
20200604153415.325,2.221695,0,Interval3
20200604153415.335,2.221695,0,Interval3
20200604153415.351,2.221695,0,Interval3
20200604153415.393,2.222282,0,Interval3
20200604153415.408,2.222282,0,Interval3
20200604153415.417,2.222282,0,Interval3
20200604153415.434,2.222282,0,Interval3
20200604153415.451,2.222282,0,Interval3
20200604153415.467,2.222282,0,Interval3
20200604153415.484,2.222282,0,Interval3
20200604153415.501,2.222282,0,Interval3
20200604153415.517,2.222282,0,Interval3
20200604153415.534,2.222282,0,Interval3
20200604153415.550,2.222282,0,Interval3
20200604153415.567,2.222282,0,Interval3
20200604153415.662,2.223537,0,Interval3
20200604153415.713,2.224179,0,Interval3
20200604153415.728,2.224179,0,Interval3
20200604153415.737,2.224179,0,Interval3
20200604153415.755,2.224179,0,Interval3
20200604153415.799,2.224816,0,Interval3
20200604153415.827,2.224816,0,Interval3
20200604153415.838,2.224816,0,Interval3
20200604153415.850,2.224816,0,Interval3
20200604153415.867,2.224816,0,Interval3
20200604153415.883,2.224816,0,Interval3
20200604153415.939,2.225364,0,Interval3
20200604153415.954,2.225364,0,Interval3
20200604153415.967,2.225364,0,Interval3
20200604153416.009,2.225802,0,Interval3
20200604153416.022,2.225802,0,Interval3
20200604153416.033,2.225802,0,Interval3
20200604153416.050,2.225802,0,Interval3
20200604153416.067,2.225802,0,Interval3
20200604153416.123,2.226116,0,Interval3
20200604153416.137,2.226116,0,Interval3
20200604153416.150,2.226116,0,Interval3
20200604153416.167,2.226116,0,Interval3
20200604153416.184,2.226116,0,Interval3
20200604153416.200,2.226116,0,Interval3
20200604153416.267,2.226282,0,Interval3
20200604153416.283,2.226282,0,Interval3
20200604153416.326,2.22631,0,Interval3
20200604153416.342,2.22631,0,Interval3
20200604153416.353,2.22631,0,Interval3
20200604153416.366,2.22631,0,Interval3
20200604153416.383,2.22631,0,Interval3
20200604153416.444,2.22626,0,Interval3
20200604153416.458,2.22626,0,Interval3
20200604153416.468,2.22626,0,Interval3
20200604153416.509,2.226215,0,Interval3
20200604153416.524,2.226215,0,Interval3
20200604153416.535,2.226215,0,Interval3
20200604153416.550,2.226215,0,Interval3
20200604153416.566,2.226215,0,Interval3
20200604153416.583,2.226215,0,Interval3
20200604153416.600,2.226215,0,Interval3
20200604153416.657,2.226186,0,Interval3
20200604153416.672,2.226186,0,Interval3
20200604153416.683,2.226186,0,Interval3
20200604153416.699,2.226186,0,Interval3
20200604153416.742,2.226153,0,Interval3
20200604153416.757,2.226153,0,Interval3
20200604153416.768,2.226153,0,Interval3
20200604153416.783,2.226153,0,Interval3
20200604153416.838,2.226106,0,Interval3
20200604153416.852,2.226106,0,Interval3
20200604153416.866,2.226106,0,Interval3
20200604153416.884,2.226106,0,Interval3
20200604153416.900,2.226106,0,Interval3
20200604153416.917,2.226106,0,Interval3
20200604153416.975,2.226001,0,Interval3
20200604153416.989,2.226001,0,Interval3
20200604153416.999,2.226001,0,Interval3
20200604153417.016,2.226001,0,Interval3
20200604153417.056,2.225825,0,Interval3
20200604153417.071,2.225825,0,Interval3
20200604153417.083,2.225825,0,Interval3
20200604153417.099,2.225825,0,Interval3
20200604153417.159,2.225568,0,Interval3
20200604153417.187,2.225568,0,Interval3
20200604153417.228,2.225207,0,Interval3
20200604153417.242,2.225207,0,Interval3
20200604153417.252,2.225207,0,Interval3
20200604153417.265,2.225207,0,Interval3
20200604153417.283,2.225207,0,Interval3
20200604153417.300,2.225207,0,Interval3
20200604153417.316,2.225207,0,Interval3
20200604153417.376,2.224727,0,Interval3
20200604153417.391,2.224727,0,Interval3
20200604153417.400,2.224727,0,Interval3
20200604153417.416,2.224727,0,Interval3
20200604153417.457,2.224123,0,Interval3
20200604153417.472,2.224123,0,Interval3
20200604153417.482,2.224123,0,Interval3
20200604153417.499,2.224123,0,Interval3
20200604153417.556,2.223507,0,Interval3
20200604153417.572,2.223507,0,Interval3
20200604153417.582,2.223507,0,Interval3
20200604153417.599,2.223507,0,Interval3
20200604153417.615,2.223507,0,Interval3
20200604153417.632,2.223507,0,Interval3
20200604153417.688,2.222892,0,Interval3
20200604153417.701,2.222892,0,Interval3
20200604153417.715,2.222892,0,Interval3
20200604153417.732,2.222892,0,Interval3
20200604153417.774,2.222341,0,Interval3
20200604153417.789,2.222341,0,Interval3
20200604153417.799,2.222341,0,Interval3
20200604153417.815,2.222341,0,Interval3
20200604153417.877,2.221899,0,Interval3
20200604153417.891,2.221899,0,Interval3
20200604153417.903,2.221899,0,Interval3
20200604153417.945,2.221567,0,Interval3
20200604153417.961,2.221567,0,Interval3
20200604153417.971,2.221567,0,Interval3
20200604153417.985,2.221567,0,Interval3
20200604153418.003,2.221567,0,Interval3
20200604153418.019,2.221567,0,Interval3
20200604153418.035,2.221567,0,Interval3
20200604153418.053,2.221567,0,Interval3
20200604153418.070,2.221567,0,Interval3
20200604153418.085,2.221567,0,Interval3
20200604153418.144,2.221389,0,Interval3
20200604153418.191,2.221331,0,Interval3
20200604153418.206,2.221331,0,Interval3
20200604153418.217,2.221331,0,Interval3
20200604153418.275,2.221385,0,Interval3
20200604153418.289,2.221385,0,Interval3
20200604153418.301,2.221385,0,Interval3
20200604153418.315,2.221385,0,Interval3
20200604153418.356,2.221512,0,Interval3
20200604153418.369,2.221512,0,Interval3
20200604153418.382,2.221512,0,Interval3
20200604153418.398,2.221512,0,Interval3
20200604153418.414,2.221512,0,Interval3
20200604153418.431,2.221512,0,Interval3
20200604153418.448,2.221512,0,Interval3
20200604153418.503,2.221691,0,Interval3
20200604153418.518,2.221691,0,Interval3
20200604153418.531,2.221691,0,Interval3
20200604153418.573,2.221869,0,Interval3
20200604153418.588,2.221869,0,Interval3
20200604153418.599,2.221869,0,Interval3
20200604153418.614,2.221869,0,Interval3
20200604153418.631,2.221869,0,Interval3
20200604153418.685,2.222034,0,Interval3
20200604153418.699,2.222034,0,Interval3
20200604153418.714,2.222034,0,Interval3
20200604153418.731,2.222034,0,Interval3
20200604153418.749,2.222034,0,Interval3
20200604153418.764,2.222034,0,Interval3
20200604153418.818,2.22218,0,Interval3
20200604153418.833,2.22218,0,Interval3
20200604153418.848,2.22218,0,Interval3
20200604153418.889,2.222292,0,Interval3
20200604153418.904,2.222292,0,Interval3
20200604153418.914,2.222292,0,Interval3
20200604153418.931,2.222292,0,Interval3
20200604153418.948,2.222292,0,Interval3
20200604153419.003,2.222373,0,Interval3
20200604153419.017,2.222373,0,Interval3
20200604153419.031,2.222373,0,Interval3
20200604153419.074,2.222421,0,Interval3
20200604153419.089,2.222421,0,Interval3
20200604153419.098,2.222421,0,Interval3
20200604153419.114,2.222421,0,Interval3
20200604153419.131,2.222421,0,Interval3
20200604153419.147,2.222421,0,Interval3
20200604153419.164,2.222421,0,Interval3
